Stock,TranAD_Score,GraphSAGE_Anomaly,MTAD_Anomaly,Net_Sentiment,TRANAD_Scaled,GraphSAGE_Scaled,MTAD_Scaled,FinBERT_Risk,Suspicious_Score
UMASHANKAR LAKSHMIPATHY,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
ASHISS KUMAR DASH,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
UPENDRA KOHLI,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
ANANT RAGHAVENDRA ADYA,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
VADIRAJ SHESHARAJ GUTTAL,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
ANAND VEMUGANTI,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
ANAND SWAMINATHAN,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
VENKATESHWARAN ANANTHAKRISHNAN,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
ANKUSH SRIVASTAVA,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
PANKAJ GUPTA,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
SYED FARRUKH JALAL,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
MITRANKUR MAJUMDAR,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
SWADISH KULHALLI,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
NITIN SATISH DATAR,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
MICHAEL T PALMER,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
SEMRA BARUTCHU,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
PARAG JAIN,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
SURYA DUVVURI,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
SURESH RAMASUBBU,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
SUNIL SENAN,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
ARVINDH KUMAR SAMPATH,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
VIKRAM MEGHAL,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
AMBESHWAR NATH,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
ALAGAPPAN RAMASAMY,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
ASHISH MISHRA,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
KAPIL RAVINDRAKUMAR NANCHAHAL,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
SOURAV S. BANERJEE,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
NEERAJ KUMAR JINDAL,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
FRANK CLARK II,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
SACHIN SUDHIR KAMAT,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
RAJA MADHUSUDAN SHAH,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
JENNIFER PATIENCE MCCLENNAN,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
KATHERINE MALONEY,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
HEMA PREM,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
RICHARD MAGNER,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
JAYACHANDRAN NAIR,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
RAMESH MARAN��������������������������������������������������������������������������,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
HEMANT LAMBA,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
FRANK SATTERTHWAITE,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
RAJIV PURI,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
RAGHAVENDRA K A,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
JASMEET SINGH,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
KRISHNA KOWNDINYA,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
HIDEYUKI AOKI,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
KOMAL KUMAR JAIN,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
RAGHAV AGARWAL,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
RAJAN WADHWA,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
INFOSYS EMPLOYEE BENEFITS TRUST,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
GAVIN SHELDON,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
KATHY FUERTES,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
RAKESH BABU GOLLAPALLI,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
INDERPREET SAWHNEY,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
SATISH NAIR,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
JOSEPH J ALENCHERY,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
SATYANARAYANA GOURI NOUPADA,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
RAJESH SADASIVAN,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
KANNAN AMARESH,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
RISHI RAJ PAUL,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
RITESH KHANNA,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
RUCHIR BUDHWAR,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
RUCHIR,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
KARMESH GUL VASWANI,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
PUNEET KUMAR MODY,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
LAXMINATH GOPISETTY,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
SATYA PRAKASH SINGH,0.0,0.0094702128898175,0.0,0.0,0.0,0.0094702128898175,0.0,0.093026875872109,0.016321584603270725
MUTHUKUMAR RETHINAKALEESWARAN,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
MOHAMAD HAMZEH,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
KASHMIRA PATEL,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
RENE MULDER,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
KASHMIRA SURESHCHANDRA PATEL,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
ANUBHAV MISHRA,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
RITESH KUMAR MANGAL,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
RAYMOND MITCHELL,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
UMUNG VARMA,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
THOMAS MUELLER,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
MOHAMED HAMZEH,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
UMESH TEJWANI,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
TISH ATCHISON,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
NUPUR SHEKHAR,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
ANIS CHENCHAH,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
ULI BRAUN,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
OMKAR BHALCHANDRA NISAL,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
THIERRY DELAPORTE,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
RISHABH KHEMKA,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
TONY BUFFOMANTE,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
RISHAD  AZIM PREMJI,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
ANIL RAIBAGI MADHAV,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
MOHAMMAD HAMZEH,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
NORBERT JOSEF SPINNER,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
VENU PEMMARAJU,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
NOUHA EN-NABTY,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
NIKOS ANEROUSIS,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
JO DEBECKER,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
AJAY CHANDER,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
NIDHI GROVER,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
ABHISHEK JAIN,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
VISHAL TALWAR,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
ABHINESH JAIN,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
JOHN VAN GEEL,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
NICOLAS PARMAKSIZIAN,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
RAJESH MEHTA,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
WAGNER JESUS,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
WARREN ZAMBELLI,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
KARAN SINGH,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
YVES ANTOINE BRUN,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
ZASH TRADERS,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
RAJATH NARAYAN,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
JEREMY LEACH,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
JENNIFER WALKER,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
NITIN S NARKHEDE,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
RAJASEKHAR RAMADAS,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
NORBERT MARK CZETENYI,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
JAMES PICKETT,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
TARIQ AZIM PREMJI,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
NITIN SOOD,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
AMIT CHOUDHARY,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
NISHANT DWIVEDI,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
NARAYAN SURAJNARAYAN,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
JASON EICHENHOLZ,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
NAGARAJ SHANKAR BHOGSHETTY,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
NAGENDRA BANDARU,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
VINAY FIRAKE,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
VINAYAK KRISHAN,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
VINAYAK KRISHNAN,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
ANUDEEP KAMBHAMPATI,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
LESIA LOOTS,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
ANUJ KUMAR KUMAR,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
BRUNO SCHENK,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
BRIAN CORONA,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
SIDHARTH MISHRA,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
SARAN YELLAPANTULA,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
BIANCA GHOSE,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
SANUBER GROHE,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
BENJAMIN SIMON,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
EDDIE WOODS,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
LAURA LANGDON,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
FERNANDO NAVARRO,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
SOEREN LORENZEN,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
SOMANATH BALLARI SANGAPPA,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
SONAL RAMRAKHIANI,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
MANISH ARVIND KALE,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
SORABH SINGHAL,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
KAPIL GUPTA,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
BARATH NARAYANAN S S,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
BANWARI LAL BOHRA,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
BRIAN LEONG,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
CARLOS VENDA,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
SRIKANT GODAVARTI,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
CAROLINE MONFRAIS,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
DEEPAK PARIJA,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
DEEPAK PARAMESWARAN,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
DINESH CHAHLIA,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
DEBRUP GHOSH,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
SATYAKI BANERJEE,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
DAVID KEENE,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
PRAZIM TRADING AND INVESTMENT COMPANY PVT LTD,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
SHELLY WHITMAN,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
PRAZIM TRADERS,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
MAHESH  CHANDRA,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
MAHESH G,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
MALAY JOSHI,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
SATISH Y,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
LAURA NICHOLSON,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
CHRIS SMITH,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
CHANDRA SHEKAR S N,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
SARAT CHAND,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
SRI SAI RAGHAVA SARAN YELLAPANTULA,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
BADRI SRINIVASAN,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
RITESH TALAPATRA,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
ASHLEY STEELE,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
SAIBAL BASU,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
GUNJAN SAXENA,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
MICHAEL NEFF,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
ASHIQ HASSANALI,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
HARIPRASAD SHETTY G,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
ARVIND RAVISHUNKAR,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
ARUN ANAND,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
HARMEET CHAUHAN,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
MICHAEL SEIGER,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
PARIJAT SAURABH,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
HARPREET ARORA,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
DHRUV ANAND,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
ROBERT MEIER,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
SUZANNE DAN,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
SUZANNE DANN,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
HARVIND BHATTI,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
RITESH TYAGI,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
KIM WATSON,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
ATEET JAYASWAL,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
SRINIVAS PALLIA,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
GRAZIELLA NEUVEGLISE,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
SRINIVASAA HONNADEVIPURA GOVINDAGOWDA,0.0,2.6951987308621032e-09,0.0,0.0,0.0,2.6951987308621032e-09,0.0,0.093026875872109,0.013954032054616034
