Stock,Date,Open,High,Low,Close,Volume,Returns,Volume_Ratio,Combined_Suspiciousness,IsoForest_Anomaly,WaveLSTM_Anomaly,Pattern_Anomaly
HDFCBANK,2024-09-18,824.7765131575844,838.1211584780381,824.4065144173259,836.0985107421875,40917342,0.015580102911475713,1.5440289435328842,0.22530688939096577,0,0,1
BHARTIARTL,2020-04-07,414.05478590442254,464.3359502807825,414.05478590442254,449.4714660644531,15553539,0.1090930490832085,1.1626193943998147,0.22504768047664414,1,0,0
BAJFINANCE,2023-10-06,776.2888583517791,810.1093531693756,775.7944068496442,807.7903442382812,21450340,0.04046037420557291,1.9036378697414058,0.224752323753094,0,0,1
HDFCBANK,2020-03-18,466.4840180328291,470.2727207173597,409.6534777648702,415.2891845703125,61181406,-0.10070754159002515,1.1712152984233177,0.2245706613440769,1,0,0
BHARTIARTL,2020-03-19,398.09098179457465,431.73920624369913,345.8024154426463,425.1434020996094,24017236,0.04511800349445472,1.1417184332192694,0.2242961604752766,1,0,0
SHRIRAMFIN,2020-04-20,143.96057717862251,146.27104820715672,121.21125439173342,121.7533187866211,38988900,-0.1458763714805058,1.660939522569891,0.22369357553414276,1,0,0
BHARTIARTL,2019-10-10,346.9016971129208,368.0274260811341,346.0413645676294,360.61907958984375,48555442,0.04966608019103114,3.4289790020714643,0.22349038269038884,1,0,0
BHARTIARTL,2025-10-17,1973.5999755859373,2034.300048828125,1970.300048828125,2012.0,6743801,0.02266950037231008,1.5313953253368704,0.22337428675104073,0,0,1
BHARTIARTL,2020-01-21,487.5168515448389,492.2964107470849,482.1636976864349,489.189697265625,65202963,0.005995645099180269,1.6334772860799784,0.22318535579019733,0,0,1
SHRIRAMFIN,2020-03-24,79.62263431897213,92.16142353926284,78.38742030271106,86.18083953857422,18324009,0.07266886311332299,1.0456250541956946,0.2229752410776875,1,1,0
SHRIRAMFIN,2020-04-17,128.85361867188269,145.29357425638247,125.29904722109032,142.5476531982422,22884553,0.17732126102635593,1.1936023479579085,0.2223087188659238,1,0,0
BAJFINANCE,2020-02-28,453.4751244336957,453.4751244336957,421.3946794011072,436.45513916015625,49414100,-0.06175680859225163,2.688376383683535,0.22214891728191716,1,0,0
SHRIRAMFIN,2020-03-18,142.09442289173245,142.09442289173245,120.3403851396356,122.15321350097656,17477319,-0.11533017285878111,1.0804697975225306,0.2219938359849453,1,1,0
SHRIRAMFIN,2020-05-14,123.53063052649944,127.96496571571254,114.12875359765036,115.20401763916016,51965854,-0.034913890791007596,1.7257162308686835,0.22131494628759135,1,0,0
HDFCBANK,2020-03-19,401.1288983050212,435.67713682679727,376.5023307585501,424.12158203125,67220048,0.021268065215991783,1.2475558075559572,0.22065168983462458,1,0,0
SHRIRAMFIN,2020-04-03,112.80468060874456,112.80468060874456,91.53050432302597,92.53467559814452,26790698,-0.16247074722077015,1.3450839361719624,0.22046521118593732,1,0,0
SHRIRAMFIN,2021-11-02,266.72720049131715,300.93867075985435,265.2917008218232,291.95513916015625,16632400,0.10169822167396458,1.9611264839564564,0.22041391247802944,1,0,0
HINDUNILVR,2020-08-31,1981.7192028379736,1995.9927379885264,1934.4322722650204,1949.81103515625,3534275,-0.016078484807194426,1.5274724847286245,0.2203179304367938,0,0,1
SHRIRAMFIN,2020-03-26,104.68245284451294,120.92689286369009,98.81738965735612,115.7727508544922,19072393,0.1488535022636659,1.1358680416294682,0.2200765822138522,1,1,0
BHARTIARTL,2020-03-13,433.794403084108,486.6087416423295,401.4844691251628,470.1669921875,24254296,0.05785557964033239,1.4217806659908905,0.2199825440866811,1,1,0
BAJFINANCE,2019-12-02,398.2566992935792,398.48635448497953,383.11806767926765,386.084228515625,20654040,-0.03037398774770339,1.7638293896755632,0.21987855000324724,0,0,1
SHRIRAMFIN,2020-03-27,121.10461899045688,144.7159356665563,120.89134751214588,128.88916015625,20152971,0.11329444281964962,1.2237354200668389,0.2198433342262009,1,0,0
HINDUNILVR,2020-03-23,1775.9371575198695,1807.8585339746144,1684.8634571342352,1702.804931640625,3574673,-0.08870681665936508,0.8691030522287543,0.21943637399399415,1,0,0
SHRIRAMFIN,2023-12-04,394.75192311222895,410.931884428371,391.2917638324775,408.29046630859375,9360830,0.04552606117222813,1.5445917598385979,0.2194267316801805,0,0,1
BAJFINANCE,2024-08-29,684.6801960962405,711.4102164531832,683.9347956052668,702.0231323242188,26391590,0.023702807612674404,1.8742868871028566,0.2193923322779501,0,0,1
SHRIRAMFIN,2021-11-30,261.1287416345916,269.2157314883581,259.71419858818524,261.8173828125,8840830,0.002458697458224357,1.6346890610369613,0.21937203362530328,0,0,1
SHRIRAMFIN,2023-10-27,357.24845406595387,391.7380700533848,357.24845406595387,373.4992980957031,25056665,0.0765465539374337,2.542773705235239,0.2186804451709528,1,0,0
SHRIRAMFIN,2020-03-20,113.21345709736444,118.14543518572708,101.27005863032178,103.24285125732422,21766088,-0.06705209700550685,1.1902725107122725,0.2186382080853173,1,1,0
BAJFINANCE,2020-03-26,258.34028725410525,287.6488098251235,251.2629351347378,273.66064453125,50961240,0.08048443346847645,0.8929876382397441,0.21846068950780875,1,0,0
SHRIRAMFIN,2020-04-21,115.87936815557372,119.91381684345974,102.78073677612768,104.61134338378906,37973339,-0.140792674677511,1.36110266475665,0.21837031891637085,1,0,0
SHRIRAMFIN,2025-02-28,607.2260009532114,617.231105920865,599.5603766787758,614.5431518554688,23771834,0.017303919176439253,1.9502573271430035,0.21777367042748752,0,0,1
SHRIRAMFIN,2021-04-12,260.0901847358619,261.17849861185806,238.4990068027228,239.9654693603516,24289800,-0.11479329235865277,1.762916225661812,0.21777268098185465,1,0,0
BHARTIARTL,2021-08-31,600.5998999183114,640.9405141409372,599.5925940337163,637.0551147460938,60781970,0.07027157337087142,1.9970802699641705,0.2170146254506447,1,0,0
BAJFINANCE,2025-01-02,693.7193937288879,738.4434234105497,692.8248888709156,734.388427734375,31716510,0.06544768173732796,3.0194329315103547,0.21649472603243836,1,0,0
BHARTIARTL,2020-01-20,477.0017888803566,490.09784722019873,472.4612073810165,486.274169921875,45298836,0.01729815825363845,1.5881084154099137,0.21524862983458282,0,0,1
BHARTIARTL,2018-10-24,252.4265417880452,286.1559690643379,249.5105955876753,274.9273376464844,13531404,0.10475688391474658,1.8493239201533578,0.2150045438376406,1,0,0
HINDUNILVR,2023-07-21,2548.555979457685,2573.897375284527,2492.776263680876,2504.31689453125,5198952,-0.036715173915489174,2.6191555490488887,0.21500101535609334,1,0,0
SHRIRAMFIN,2022-06-30,232.44418773306916,244.1510956799925,231.3431380406413,241.1678924560547,9956150,0.04676908661308432,1.9649778953185442,0.2145991233063126,0,0,1
HINDUNILVR,2020-03-20,1684.8632511411852,1893.330836897288,1684.8632511411852,1868.558837890625,4252245,0.11608547916024592,1.0662971419366352,0.21434199656094785,1,0,0
BAJFINANCE,2020-03-20,274.26298220900543,298.1790255846194,256.80718908585715,289.1572570800781,61101890,0.07494245576306291,1.1944462352981606,0.2140006194800362,1,0,0
SHRIRAMFIN,2020-08-26,127.685110365462,133.33973389833224,126.43562481018893,132.49154663085938,42148055,0.04518306905132552,2.127223366439133,0.21302108602461328,0,0,1
HDFCBANK,2020-03-24,376.6207025252112,383.6061226600706,349.86299150015697,363.5733642578125,61057272,-0.004990011541494921,0.9296934465505499,0.21280484539198238,1,0,0
HDFCBANK,2018-11-26,472.8811845773093,481.8273891401136,472.4467942719754,481.3108215332031,18184436,0.022089285548799742,1.6324668395618027,0.21264457706247109,0,0,1
BAJFINANCE,2020-03-18,341.86763923635226,345.7858929811815,295.72042010569953,299.878662109375,54435800,-0.11132550761960724,1.279930981850053,0.21221660797363245,1,0,0
BAJFINANCE,2020-03-25,239.9930032408403,264.4820852041913,235.09518684817007,253.27587890625,62263550,0.045024471874657745,0.9801358907848962,0.21204327864000033,1,0,0
SHRIRAMFIN,2020-04-08,93.3077916814722,108.23703222721552,91.2105849661438,105.82880401611328,26753505,0.10627033853028323,1.0942781283703698,0.21191282360665586,1,0,0
HDFCBANK,2023-06-28,812.7652324615918,817.5834334461853,808.1417176661517,815.7583618164062,59562950,0.010581271266300929,1.5886801339029921,0.2119088471877402,0,0,1
HDFCBANK,2020-03-26,412.0687766525044,444.08333265034827,398.2873817820586,426.75,57043156,0.051765421029390524,0.9374607961254956,0.21182051936969118,1,0,0
HINDUNILVR,2025-01-13,2391.8965200446955,2434.894300357316,2383.9797736911664,2425.4931640625,2595013,0.003664984196662502,1.5178514817548732,0.21140378568215984,0,0,1
SHRIRAMFIN,2022-04-08,223.8521975002115,228.39756491100653,219.60797922219064,227.2118225097656,12013760,0.028191705252918364,1.5965912481289781,0.2111089610969455,0,0,1
SHRIRAMFIN,2025-03-20,686.9185151907991,691.8961855907324,662.0301631911325,664.917236328125,8747482,-7.4806199166777e-05,1.5404105595726547,0.21086040581239993,0,0,1
SHRIRAMFIN,2025-04-28,619.9190539437379,627.5846781434545,593.487637543889,619.22216796875,32221482,-0.050671591345480826,2.8701793670923825,0.21081190467281363,1,0,0
SHRIRAMFIN,2019-07-25,170.57904094567076,179.60344991148344,168.9865030771761,174.5338592529297,53014832,0.06592118432259864,2.5590220775351535,0.21080299711001022,1,0,0
BHARTIARTL,2018-11-09,254.3577075752104,266.2944506180787,253.3922258776481,263.0908203125,9425801,-0.021224683962872026,2.101293631465621,0.21048863374910087,1,0,0
BHARTIARTL,2022-11-01,812.85096369513,826.0548953185559,806.0281084775233,820.2628173828125,10488759,0.004266898299712052,1.6795696577528774,0.21025546719055396,0,0,1
HINDUNILVR,2021-11-30,2181.0022485735067,2217.6340692859817,2162.2166994901863,2176.822509765625,3931035,-0.005087227467167499,1.8774839665443073,0.20932969753974687,0,0,1
HDFCBANK,2020-07-20,537.5221669572308,545.9994003595516,532.3837507560095,536.5986938476562,65124096,0.031498990632819135,1.9760999432950819,0.20912128530474128,1,0,0
BAJFINANCE,2024-12-11,691.7217052173432,712.1059336231641,685.0826788098302,707.1465454101562,19931040,0.025792200982825753,1.602166678697697,0.20885710012570158,0,0,1
HDFCBANK,2024-11-25,880.6216480727867,889.7482832055338,870.6810037082952,880.8929443359375,427737274,0.022914698246347953,3.776658532716199,0.20876024342495592,1,0,0
HINDUNILVR,2020-03-19,1725.2089065960636,1729.489325438528,1600.4379547345163,1674.2076416015625,5095006,-0.04444330956780895,1.3162603926321332,0.20840208791205403,1,0,0
SHRIRAMFIN,2020-07-07,124.4103670769023,129.50231546953066,123.49507414599346,128.6492156982422,48060904,0.037628957426057985,2.225599137754466,0.20826731660834918,0,0,1
BAJFINANCE,2019-11-05,407.7366780734786,415.8483975167565,404.1205931214543,413.1900939941406,29346520,0.02791159091171358,1.5840385974775877,0.2078302003265538,0,0,1
SHRIRAMFIN,2020-03-16,140.05052989666493,151.62957657205396,133.09243901440294,135.7228240966797,15813430,-0.07548423951783612,1.010071621475436,0.20676142620767107,1,1,0
SHRIRAMFIN,2018-06-29,226.5126556301048,234.30119904658795,223.3763229209043,226.4168243408203,7740956,-0.003221729774660953,1.6028717595498962,0.20624584362839396,0,0,1
SHRIRAMFIN,2023-01-30,235.74878828179504,240.67686326801265,233.54160947326525,236.671615600586,5905675,0.0022560680534653432,2.3107938322747157,0.2061145124656582,0,0,1
BHARTIARTL,2018-09-24,322.4096020112989,324.58569292859295,305.0879407098373,310.0494079589844,7884016,-0.038596661560479584,1.7479432000314292,0.20438285016135543,1,0,0
BHARTIARTL,2020-11-09,437.75049269147246,455.450464038629,434.15295087673286,452.6203918457031,24953555,0.0486774429137089,1.7071392352785624,0.20422174934648607,1,0,0
BHARTIARTL,2020-03-25,388.62739262008574,418.9299238209553,387.7193001165892,410.1832885742188,14093189,0.061997189527533525,0.8220034799566533,0.2041964171078227,1,0,0
HINDUNILVR,2025-08-18,2539.0,2597.0,2521.300048828125,2568.10009765625,3089136,0.03527372271035256,2.042553056434665,0.2039842108797319,1,0,0
SHRIRAMFIN,2021-10-22,277.6556056441615,288.7322143151016,275.12727205072935,281.2860717773437,19446090,0.018613503982261248,1.567842241905667,0.2039812068387559,0,0,1
BHARTIARTL,2024-06-28,1515.0704348342108,1515.0704348342108,1416.8435978477416,1424.1416015625,29145832,-0.021513739992307324,2.0539476917549795,0.2035861398717207,1,0,0
SHRIRAMFIN,2020-11-18,157.43912653411613,171.0336401639022,155.9327083274815,169.9864959716797,35810375,0.07468052081353727,1.9552990342201595,0.20351067501303383,1,0,0
SHRIRAMFIN,2020-03-13,135.60729129885078,156.1261190791599,127.40508744982452,146.80422973632812,14103988,-0.018303042201197606,0.8807174261318549,0.2028384518693035,1,1,0
HDFCBANK,2018-05-15,472.94812575425465,481.8025486085794,472.86644152033546,475.456298828125,9826684,0.00793864596620164,1.5294129878434917,0.2022458017765179,0,0,1
BAJFINANCE,2021-11-22,735.0747681817228,737.2823472012915,685.8261259345921,692.5224609375,19352430,-0.05700095851682463,2.222412982498772,0.20127065746741857,1,0,0
HDFCBANK,2020-03-27,447.5168243911924,468.2126182809355,413.0159337363424,428.3365173339844,55235936,0.0037176738933435427,1.0197101358522198,0.201252952743943,1,0,0
BHARTIARTL,2020-09-14,475.8366518342078,477.0358325097661,449.2627126185383,454.8269348144531,53032505,-0.035696164529451346,1.6982916243047836,0.20107856694300613,0,0,0
HINDUNILVR,2020-04-09,2276.796662830078,2276.842244144536,2135.6780250075744,2160.49560546875,4770068,-0.03600387019382123,0.795857435902022,0.200805963108205,1,0,0
HINDUNILVR,2020-03-31,2035.3151961649817,2106.5347887379,1989.9604467757504,2093.3291015625,2809269,0.052258140287487764,0.8947799985208401,0.2006708431099512,1,0,0
SHRIRAMFIN,2020-03-12,170.26450138842756,170.26450138842756,147.62180515603504,149.54129028320312,15827157,-0.14850987416452588,0.9374227397962159,0.20013812509632423,1,0,0
BHARTIARTL,2020-03-24,392.785655008788,418.54757692299125,382.5095719229185,386.2376403808594,12947855,-0.008101114752638972,0.6411471369830358,0.20005721498993337,1,0,0
BAJFINANCE,2018-06-25,228.09512995529664,233.6465456751757,227.3159804999888,232.8284454345703,23935350,0.023351384413564658,1.6847250218444438,0.1996487742152623,0,0,1
HINDUNILVR,2018-11-26,1509.4952358942428,1574.1712062730703,1509.4952358942428,1568.7740478515625,2314140,0.04113190574154646,2.027900611891191,0.19955321592533126,1,0,0
HINDUNILVR,2019-12-17,1802.3484554637068,1816.8746655998116,1775.9370834533747,1786.27392578125,2189167,-0.006785591845425376,1.5616556538750503,0.19952286220278262,0,0,1
HINDUNILVR,2023-01-20,2432.5173616432685,2484.983422384594,2419.2101073610484,2431.324951171875,4569549,-0.03811667768726268,2.0619965941659686,0.19944643446160426,1,0,0
HINDUNILVR,2021-01-28,2194.650916807748,2235.1073710294427,2122.4506131003463,2132.089599609375,3867335,-0.03801291566265064,1.5443052218791085,0.19863379443515122,1,0,0
HINDUNILVR,2022-07-15,2397.3534947135977,2438.9517493781723,2370.868944073689,2433.8349609375,2996964,0.028304876207168927,1.514729595533531,0.1984344883621851,1,0,0
BHARTIARTL,2020-08-31,497.42198781246697,501.0675208859944,487.8764739516853,492.2414855957031,190329697,-0.01977273716187755,3.385631169176621,0.1983778860739639,0,0,0
SHRIRAMFIN,2018-09-21,208.8582369782284,212.28085324425132,169.84394281414137,203.2735137939453,13499218,-0.025963826721326466,1.7871557434145984,0.19824209680353627,1,1,0
BAJFINANCE,2020-03-31,225.7991605008916,229.21784224693,205.7083199651936,217.0516662597656,110431110,-0.011730057973944552,1.4829116792966017,0.1972917877887305,1,0,0
SHRIRAMFIN,2024-09-12,649.4859155650007,671.6077802568635,648.6100792334754,669.31494140625,9163615,0.036845652895990844,1.5556274777727246,0.19725462042759068,0,0,1
HINDUNILVR,2020-04-17,2275.7498331062448,2275.7498331062448,2143.920642332611,2172.10791015625,4540936,-0.020976110681220184,0.4786550264050325,0.19667438706313817,1,0,0
BAJFINANCE,2020-04-13,246.84995385939035,246.84995385939035,221.9641491908693,224.05551147460932,81831990,-0.10366996121236804,0.9783849730609331,0.19611607589982477,1,0,0
SHRIRAMFIN,2021-11-26,286.9995992811756,289.7914242321596,266.98223369456025,269.26220703125,6705735,-0.07909244224434153,1.5311641668765459,0.19595960940282708,1,0,0
SHRIRAMFIN,2020-04-09,111.25843162979068,120.98020875409114,108.06818941708326,120.13600158691406,17482271,0.1351919045463501,0.7262909199305297,0.195790313415311,1,0,0
BHARTIARTL,2019-10-24,338.34626943224475,359.7587672090855,311.1504809144372,355.93511962890625,74062675,0.033301025922710226,3.4239808696717495,0.19572087149651557,1,0,0
HINDUNILVR,2020-05-08,1889.733402449221,1910.725931533594,1854.260246235652,1902.9390869140625,16100226,0.04889416790324885,0.366453058183785,0.19564684962545548,1,0,0
SHRIRAMFIN,2020-11-19,168.4984575319794,183.4156689820864,165.58666187815467,167.5064239501953,63358800,-0.014589817898814528,2.3559362854413655,0.19535560269024133,1,0,0
BAJFINANCE,2020-03-13,336.96978408112096,396.0864367729698,321.39963577906053,387.1773071289063,48499170,0.05843055268198616,1.2263316470183903,0.1951745390428656,1,1,0
BAJFINANCE,2021-06-10,559.8204210246373,599.002952679905,556.0980924749465,596.201416015625,52961200,0.07258776119730759,1.904474774228121,0.19497130885843333,1,0,0
BHARTIARTL,2020-04-15,510.4110719022965,512.3228957205665,482.7850869605922,487.9948425292969,26277115,-0.003319087805894294,1.4304461829382689,0.19467697464146644,1,0,0
SHRIRAMFIN,2020-03-31,114.279827101117,119.13184049782488,107.52612087591798,117.416748046875,19371894,0.08409928571534242,1.0671966363752383,0.19436970714105187,1,0,0
BAJFINANCE,2024-05-03,724.7669590979696,731.7881455404229,683.0302953294849,685.4580688476562,68186010,0.007090180593982254,1.9761081242184875,0.19429327961336393,1,0,0
HDFCBANK,2024-04-04,731.9754091764817,744.6292393883092,731.9754091764817,743.461181640625,88935066,0.030560629026979758,1.7333796139272286,0.19395679369979468,1,0,0
